target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,Education services (80),FR,255.8136127092276,0.005810425534445419,44026.65711705812,-7.275957614183426e-12,economic_importance,44026.65711705812,M.EUR
SE,Computer and related services (72),SE,27193.964938921752,0.7271439501126519,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),IE,1040.3765277187886,0.027818800960766422,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),DK,1023.9044918089451,0.02737835245372514,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),US,994.5633345228364,0.026593794370421836,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),GB,835.5198748658975,0.02234110485808792,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),DE,657.5945314583425,0.017583529516606678,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),IN,519.553112673027,0.013892417067202708,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),NL,470.0014576536814,0.012567447124558697,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),NO,445.74113398428955,0.01191874629613612,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Computer and related services (72),WA,425.3904153995363,0.011374585048131835,37398.32385968248,-7.275957614183426e-12,economic_importance,37398.32385968248,M.EUR
SE,Public administration and defence services; compulsory social security services (75),SE,25592.5507247703,0.8087797816526546,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),US,519.5510843489841,0.016418934442140983,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),DE,460.12481387176086,0.014540936169210665,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),WA,453.3569646748553,0.014327057542785456,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),NO,402.14455368015945,0.01270863493897257,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),GB,356.5426327941266,0.01126751591907549,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),TW,343.05200156927395,0.010841182885931106,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),DK,302.0772478195765,0.00954629232393344,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),CN,297.2119409773084,0.009392538137886083,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Public administration and defence services; compulsory social security services (75),CH,231.06845320844164,0.007302261315901617,31643.410611074713,0.0,economic_importance,31643.410611074713,M.EUR
SE,Construction work (45),SE,75944.00245399598,0.7742098451941666,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),PL,2890.484663377313,0.02946699688530457,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),CN,2887.902538566628,0.029440673457708514,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),NO,2188.2963778829594,0.022308550316214957,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),FI,1245.9186982259478,0.012701497041354233,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),DE,1135.7453189416772,0.011578336394509694,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),WA,1028.5946852164043,0.010485991076008044,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),US,701.6232153833399,0.007152685971425081,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),GR,677.0660923293883,0.00690233879687985,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Construction work (45),BR,632.293528553846,0.006445905654702411,98092.27165659425,1.4551915228366852e-11,materials,98092.27165659425,kt
SE,Precious metal ores and concentrates,SE,20505.234348699796,0.8876512032659493,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,CN,537.0766026197434,0.023249512024798313,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,FI,331.33277257073485,0.014343066226526925,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,IN,130.08915836801577,0.005631430296944928,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,PL,117.04822389132742,0.005066901212171077,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,GR,112.65242419180984,0.004876611414637489,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,WA,108.2821305708364,0.004687425749879234,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,NO,107.42797706357194,0.004650450293973498,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,US,106.94179309053547,0.004629403873272541,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Precious metal ores and concentrates,DE,95.7903649505287,0.004146669638770196,23100.553768478618,-7.275957614183426e-12,materials,23100.553768478618,kt
SE,Food products nec,SE,4257.714781197922,0.3360382910671336,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,DK,1308.7879050312665,0.10329551733202307,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,PL,717.5048602225047,0.05662875966381576,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,WA,649.34623903952,0.05124937007084302,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,NO,644.3476364706319,0.05085485753271092,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,CN,552.515420210126,0.043607039723645394,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,DE,540.3478067614492,0.04264671611349779,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,WL,309.0058349941781,0.02438815140454316,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,NL,286.63824287295137,0.022622798904912134,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Food products nec,WF,248.5125807014112,0.019613747566268307,12670.326252633267,0.0,materials,12670.326252633267,kt
SE,Products of meat cattle,SE,4567.367218727449,0.6212183160465734,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,PL,611.7187913698942,0.08320130597572768,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,BR,569.6609266468596,0.0774809172597449,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,IE,196.9746079862339,0.026790977912924428,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,WL,192.7960996122045,0.026222649199380724,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,DE,171.8712854702304,0.023376616204362117,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,WA,146.71465401922896,0.01995500382265624,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,FR,98.44786850883398,0.01339012524385371,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,DK,90.94161159887236,0.012369181655543219,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,Products of meat cattle,NL,73.80202190159923,0.010037985905437587,7352.273912002667,-9.094947017729282e-13,materials,7352.273912002667,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",CN,1219.9150889833247,0.17463648873603352,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",PL,830.7975496586394,0.11893251278972289,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",DE,438.9286926940964,0.06283467299472206,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",WA,413.50357448234786,0.059194949697341785,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",IN,410.877002660334,0.05881894378959309,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",NO,269.30134167249,0.038551732941332094,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",TR,259.0663222864837,0.03708654256549454,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",ZA,248.79401080819636,0.03561601365412088,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",AU,240.90264751399067,0.03448632849038623,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,"Motor vehicles, trailers and semi-trailers (34)",CZ,229.00657326602564,0.032783350426446436,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,Paddy rice,WA,312090.7808511153,0.6581263435600903,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,IT,66308.62715385493,0.1398293605990057,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,CH,38853.78765802568,0.08193353592535389,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,WF,22491.491171149617,0.04742928581650172,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,IN,13798.554728833986,0.02909791934685036,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,ES,7873.368176633072,0.016603088996921842,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,US,7756.211845531986,0.01635603374074862,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,GR,2339.8071511022554,0.004934105136945048,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,CN,859.8332727299135,0.0018131869397417402,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Paddy rice,WM,713.8599410795828,0.0015053633803455825,0.0,474211.04458891763,ghg,0.0,kg CO2-eq
SE,Wheat,SE,120010318.09922735,0.5625906347913758,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,CH,75273319.35554543,0.3528701964115776,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,DE,5692610.52356901,0.026686116817278685,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,IT,1408797.5780206537,0.006604234838006776,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,FR,1398297.1997433973,0.006555010616505531,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,ES,1319724.0278132707,0.006186671198913182,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,WF,1297699.1180568635,0.0060834216770609476,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,NO,1246558.4245277932,0.005843681663936391,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,FI,1049876.681392614,0.004921666719931279,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Wheat,WA,747103.5033429066,0.0035023108084175024,0.0,213317305.11961064,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,SE,40112971.765487306,0.6227797343057614,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,CH,19059595.61558551,0.29591250338780273,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,LT,950992.2977443805,0.014764768214596425,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,PL,728785.5687641085,0.011314865563545485,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,FR,492891.8879618154,0.007652464165979138,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,FI,419107.57802840055,0.0065069152097733535,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,NO,341346.08368130994,0.005299617902761881,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,LV,312871.02785312734,0.004857524312521452,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,ES,280465.6721942523,0.004354410284837227,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,Cereal grains nec,GB,223652.28922202147,0.003472345905281589,0.0,64409564.980791986,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",CH,979050061.2468657,0.770118519927195,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",WL,40883052.12334258,0.03215851450051247,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",ES,36768134.00033082,0.0289217293963069,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",WM,23291990.77932715,0.018321426222361846,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",SE,23257752.79392014,0.018294494702013078,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",WA,22603265.878210276,0.017779676803736977,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",NL,22354523.381836664,0.017584016529832006,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",WF,19884458.792874858,0.015641069421536802,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",PL,17902692.31440094,0.014082216480656554,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,"Vegetables, fruit, nuts",DE,8046204.574938479,0.006329125959495346,0.0,1271297905.3398464,ghg,0.0,kg CO2-eq
SE,Oil seeds,CH,92150055.31844856,0.36522877225285666,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,SE,80593138.47442615,0.3194239321430577,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,GB,14930293.951801734,0.059174928441948604,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,DE,11296081.709383335,0.04477104261878902,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,FR,11257569.359045977,0.044618402249972336,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,WA,10308890.018387064,0.04085839375455543,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,BG,7597572.954178972,0.030112323129563724,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,IT,3402130.3186812415,0.013484049196087769,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,CN,2330970.3218799755,0.009238599215985828,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
SE,Oil seeds,FI,1690299.69431118,0.00669935660873182,0.0,252307765.2125689,ghg,0.0,kg CO2-eq
